GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAGDP7N,67,"562","    Waste management and remediation services ","Thousands of dollars",59691,57450,64174,65576,74512,89985,101383,86334,89460,61213,107865,105583,123423,152533,154937,163087,144174,119224,95700,91978,107203,125098,114719,149633,148633,182320
 "49000","Utah",7,SAGDP7N,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",656083,671414,720510,728027,765355,766902,820017,831685,864576,944819,981516,1199830,1409951,1487196,1520234,1539726,1569434,1584511,1656656,1836548,1875438,2003808,2214552,2544123,2678411,2508677
 "49000","Utah",7,SAGDP7N,69,"61","   Educational services ","Thousands of dollars",125597,110439,135236,150513,160543,114648,145066,162342,171636,188221,202912,267719,332481,370542,347103,344416,343490,342229,364643,383623,390991,426474,450963,363355,397985,431647
 "49000","Utah",7,SAGDP7N,70,"62","   Health care and social assistance ","Thousands of dollars",530485,560974,585274,577515,604812,652254,674951,669344,692940,756599,778604,932112,1077471,1116654,1173132,1195310,1225944,1242283,1292013,1452925,1484447,1577334,1763588,2180768,2280426,2077031
 "49000","Utah",7,SAGDP7N,71,"621","    Ambulatory health care services ","Thousands of dollars",377985,392745,407006,398676,422892,449729,451146,428499,460715,502660,513936,603133,682471,709636,739174,744275,779974,770697,797771,913534,922326,970679,1089112,1465813,1481497,1278583
 "49000","Utah",7,SAGDP7N,72,"622","    Hospitals ","Thousands of dollars",104863,107389,115035,113627,110749,131105,140945,157163,148325,158778,173157,226959,290665,308451,332241,354695,336450,357743,374475,415687,442131,464684,508755,542542,567096,574317
 "49000","Utah",7,SAGDP7N,73,"623","    Nursing and residential care facilities ","Thousands of dollars",15531,19983,20709,19079,19834,21098,24799,24651,20143,20607,18645,27535,37048,34555,42200,43860,52768,56572,57680,56132,50566,70014,88073,79086,81875,73631
 "49000","Utah",7,SAGDP7N,74,"624","    Social assistance ","Thousands of dollars",32106,40857,42525,46133,51337,50322,58060,59030,63758,74555,72866,74485,67286,64011,59516,52480,56751,57271,62087,67573,69424,71957,77649,93328,149958,150500
 "49000","Utah",7,SAGDP7N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",447729,507992,565077,622282,598651,695245,628156,562246,612359,733492,818870,778955,732232,820867,866955,902278,930345,975547,1129746,1167718,1252368,1529995,1777695,1488796,2337999,2093776
 "49000","Utah",7,SAGDP7N,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",136635,130835,139792,144692,120650,140713,140598,149014,153994,157053,169229,189413,219830,263488,287523,319375,323896,337973,347864,389844,407342,426339,411388,341953,520976,594552
 "49000","Utah",7,SAGDP7N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Thousands of dollars",58245,70170,78236,80183,84063,105314,108020,105960,92464,87386,90259,122611,150293,156263,173840,205319,228478,253949,262997,290031,318902,336748,325382,252495,376002,451154
 "49000","Utah",7,SAGDP7N,78,"713","    Amusement, gambling, and recreation industries ","Thousands of dollars",78390,60665,61556,64510,36587,35399,32577,43054,61530,69667,78970,66802,69537,107225,113684,114057,95418,84024,84867,99813,88441,89590,86006,89458,144974,143398
 "49000","Utah",7,SAGDP7N,79,"72","   Accommodation and food services ","Thousands of dollars",311094,377157,425285,477589,478002,554533,487559,413231,458365,576439,649641,589542,512402,557378,579432,582903,606449,637575,781882,777874,845025,1103656,1366307,1146843,1817023,1499224
 "49000","Utah",7,SAGDP7N,80,"721","    Accommodation ","Thousands of dollars",107673,106894,125214,152381,135893,161926,162740,189471,201380,284991,369013,335376,194787,208630,246064,263318,266977,251091,324862,299649,333480,578703,772402,368473,644260,643810
 "49000","Utah",7,SAGDP7N,81,"722","    Food services and drinking places ","Thousands of dollars",203420,270263,300071,325208,342108,392607,324818,223760,256985,291448,280628,254165,317615,348748,333368,319585,339471,386484,457020,478225,511546,524953,593905,778370,1172762,855415
 "49000","Utah",7,SAGDP7N,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",427205,558368,572796,563727,445882,477370,444619,485087,550344,581189,560271,509083,516931,520060,498819,537203,593532,677571,727396,739967,794311,869892,926509,1025262,1177440,1191099
 "49000","Utah",7,SAGDP7N,83,"92"," Government and government enterprises ","Thousands of dollars",2456129,2380221,2479161,2523241,2542329,2505278,2493826,2521389,2850264,3169989,3240156,3569933,3447116,3446144,3741226,3712555,3767194,3999480,4130142,4426999,4885028,4785811,4966038,5123464,5203065,5725079
 "49000","Utah",7,SAGDP7N,84,"...","  Federal civilian ","Thousands of dollars",501143,522381,546245,594247,649944,703545,745107,729387,751309,795420,852295,919102,943425,910058,892023,888335,885276,991361,1082492,1186224,1262977,1334031,1381215,1566003,1606483,1680674
 "49000","Utah",7,SAGDP7N,85,"...","  Military ","Thousands of dollars",574224,550266,572702,628786,611657,569515,543589,550284,597346,623923,638406,633306,652118,733272,765807,746529,717576,709623,711232,717322,724378,695534,660940,642761,672886,684461
 "49000","Utah",7,SAGDP7N,86,"...","  State and local ","Thousands of dollars",1380762,1307574,1360214,1300207,1280728,1232218,1205129,1241718,1501608,1750646,1749456,2017526,1851573,1802814,2083396,2077691,2164342,2298496,2336418,2523453,2897673,2756247,2923883,2914699,2923696,3359944
 "49000","Utah",7,SAGDP7N,87,"11,21","Natural resources and mining ","Thousands of dollars",806578,742712,743610,806808,1013021,765292,939319,1325491,1956015,2330723,2656481,3097615,2608912,3182691,3715814,3014710,3366310,3912136,2355541,1970503,2651421,2733853,2895719,3080121,4146528,5101969
 "49000","Utah",7,SAGDP7N,88,"42,44-45","Trade ","Thousands of dollars",1858059,2024551,1991158,1936233,1881339,1916111,2135639,2439533,2908609,3261722,3376204,3446363,3633225,3944329,3863806,4313659,4830957,5255044,6190468,7014213,7174983,7497731,7937127,9793505,10399249,11154874
 "49000","Utah",7,SAGDP7N,89,"22,48-49","Transportation and utilities ","Thousands of dollars",1222845,1229749,1140208,1080197,1018777,946036,1062430,1282720,1437131,1749267,1628311,1658011,1685722,2082607,2144565,2300027,2423570,2694989,3168156,3250721,3506107,3794972,4310887,4729758,6650983,8402179
 "49000","Utah",7,SAGDP7N,90,"31-33,51","Manufacturing and information ","Thousands of dollars",4157072,4460351,4330572,4420259,3583422,4675205,5337752,5813947,6764507,8264780,9009895,9064115,11382812,12901719,13310198,10626268,10717693,10238318,10802794,10334704,11977547,13760066,15028257,14800421,17644029,21399232
 "49000","Utah",7,SAGDP7N,91,"...","Private goods-producing industries 2/","Thousands of dollars",5154828,5458434,5263860,5841972,4913801,5125422,6022902,7023561,8744108,10654886,12055282,11527581,12913026,14855905,15625326,13180623,13698530,14396714,13788086,13236678,15935264,18167562,19449061,20831231,24505012,28994433
 "49000","Utah",7,SAGDP7N,92,"...","Private services-providing industries 3/","Thousands of dollars",14133351,15115171,16526910,17103830,19001951,21165933,21927242,24343864,27089829,30311243,32117113,32276157,30252837,31959213,33878922,36778269,38405797,41034986,43759019,48344931,51766102,56888065,62697030,65378902,72840691,76864010
"Note: See the included footnote file."
"SAGDP7N: Gross operating surplus 1."
"Last updated: May 23, 2024-- revised statistics for 1997-2016."
"U.S. Bureau of Economic Analysis"
